TimeStamp,GUID,CMDR,From,FromX,FromY,FromZ,,To,ToX,ToY,ToZ,,
05/11/2017 18:56:23,04601e30-c25b-11e7-9e73-000272a0d86b,Jericho Fever,Hyades Sector GG-X b1-1,-10.78125,-108.4375,-237.59375,,Hyades Sector JR-V b2-0,-3.125,-103.875,-219.03125,,
05/11/2017 22:29:10,ae5639c0-c278-11e7-81e2-74d02b33e6b2,Anadon,Pleiades Sector IR-W c1-5,-86.4375,-214.46875,-362,,HIP 17000,-84.65625,-171.75,-353.125,,
07/11/2017 22:21:22,eac183f0-c409-11e7-94d0-74d02b33e6b2,Anadon,Merope,-78.59375,-149.625,-340.53125,,Pleiades Sector VU-O b6-3,-71.78125,-141.375,-294.53125,,
09/11/2017 20:47:37,389b8180-c58f-11e7-8201-6245b4fa72ea,Arkadi Kreven,Morowari,-47.5625,-75,-173.1875,,HIP 16824,-49.21875,-89.375,-187.1875,,
09/11/2017 23:42:25,a3bd4530-c5a7-11e7-8b28-fcaa14230724,M. Volgrand,Pleiades Sector YP-O b6-1,-55.25,-147.625,-299.375,,Pleiades Sector WU-O b6-3,-53.125,-135.0625,-288,,
11/11/2017 16:34:13,272c7fb0-c6fe-11e7-9679-fcaa142b150f,Louis Calvert,HIP 17999,-64.0625,-125.5,-296.71875,,HIP 17704,-72.03125,-133.90625,-311.09375,,
14/11/2017 01:03:59,af1b1140-c8d7-11e7-8698-fcaa142b150f,Louis Calvert,Pleiades Sector SJ-Q b5-1,-102.53125,-159.6875,-321.9375,,Pleiades Sector PY-R b4-2,-121.28125,-168.59375,-334.09375,,
14/11/2017 18:43:20,aea45b5e-c96b-11e7-aabc-d43d7ed72c22,Factabulous,Pleiades Sector DL-Y d65,-83.28125,-151.40625,-347.1875,,Sterope II,-81.65625,-147.28125,-340.84375,,
15/11/2017 21:45:01,38091a70-ca4e-11e7-8e05-7085c23290d3,Maligno,HIP 17225,-86.15625,-165.59375,-356.8125,,Electra,-86.0625,-159.9375,-361.65625,,
16/11/2017 18:56:52,e770304f-caff-11e7-bcae-d43d7ed72c22,Factabulous,Aries Dark Region IH-V c2-8,-108.25,-174.15625,-230.09375,,Pleiades Sector SO-R c4-0,-92.75,-165.46875,-251.84375,,
17/11/2017 02:50:24,0b19589e-cb42-11e7-a71f-7085c23290d3,Maligno,Pleiades Sector RI-T b3-0,-81.9375,-223.84375,-360.4375,,Pleiades Sector IR-W c1-5,-86.4375,-214.46875,-362,,
17/11/2017 02:54:21,9aba4c30-cb42-11e7-9382-54a050b58dfc,BobBelcher,Electra,-86.0625,-159.9375,-361.65625,,Merope,-78.59375,-149.625,-340.53125,,
17/11/2017 06:43:55,ad89eb1e-cb62-11e7-a65d-f46d0440775f,g1t,Pleiades Sector TO-Q b5-0,-43.59375,-135.375,-309.96875,,Pleiades Sector VZ-O b6-0,-27.375,-121.53125,-294.09375,,
17/11/2017 12:24:39,4693bb00-cb92-11e7-b955-d43d7ed72c22,Factabulous,Pleiades Sector AB-N b7-1,-57.34375,-136.125,-270.59375,,Aries Dark Region GW-W d1-81,-40.75,-122.6875,-226.625,,
17/11/2017 14:54:42,3feb6d61-cba7-11e7-af32-00241d10823a,Cymoril Irsei,Pleiades Sector HR-W d1-57,-86.40625,-125.15625,-301.84375,,Pleiades Sector JS-T c3-4,-112.1875,-104.4375,-267.875,,
17/11/2017 20:56:17,bfa7dac0-cbd9-11e7-8118-000272cf1696,Redden Alt-Mer,Pleiades Sector XF-N b7-1,-77.09375,-121,-278.65625,,Aries Dark Region ND-R b5-0,-62.4375,-99.03125,-240.8125,,
18/11/2017 17:36:41,0eef140f-cc87-11e7-9cfd-60a44c5f46b1,IBastavd,HIP 16401,-68.3125,-168,-300.21875,,Pleiades Sector PI-T c3-7,-60.34375,-157.84375,-282.71875,,
19/11/2017 02:20:53,438a4b0f-ccd0-11e7-bd9a-74d02b2b0db1,Mark P Dorling,Pleiades Sector PD-S b4-2,-75.5625,-152.40625,-336.40625,,HR 1183,-72.875,-145.09375,-336.96875,,
20/11/2017 01:01:02,1c6c28ee-cd8e-11e7-b143-7085c23290d3,Maligno,Maia,-81.78125,-149.4375,-343.375,,Pleiades Sector OD-S b4-1,-93.40625,-164,-341.59375,,
20/11/2017 22:20:11,f855c98f-ce40-11e7-9ef2-f804131c7cfa,Dutch Foster,Aries Dark Region IX-S b4-3,-83.0625,-95.125,-256.78125,,Pleiades Sector KS-T c3-1,-91.28125,-104.71875,-292.96875,,
21/11/2017 00:02:02,321d03ae-ce4f-11e7-bd11-7085c23290d3,Maligno,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,,Sterope II,-81.65625,-147.28125,-340.84375,,
21/11/2017 16:29:30,23dd72f0-ced9-11e7-a2e8-7085c23290d3,Maligno,Pleiades Sector OD-S b4-1,-93.40625,-164,-341.59375,,Maia,-81.78125,-149.4375,-343.375,,
21/11/2017 20:45:46,f10a1621-cefc-11e7-bc66-7071bc9f2f04,Moraes,Atlas,-76.71875,-147.34375,-344.4375,,Merope,-78.59375,-149.625,-340.53125,,
21/11/2017 22:08:34,81fbcb9e-cf08-11e7-a447-7085c23290d3,Maligno,Pleiades Sector OD-S b4-1,-93.40625,-164,-341.59375,,Maia,-81.78125,-149.4375,-343.375,,
22/11/2017 12:02:11,f490e3c0-cf7c-11e7-93af-d43d7ed72c22,Factabulous,Sterope II,-81.65625,-147.28125,-340.84375,,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,,
23/11/2017 07:52:25,41447e0f-d023-11e7-b9fc-94de802489fb,bagofholding,Taygeta,-88.5,-159.6875,-366.28125,,Asterope,-80.15625,-144.09375,-333.375,,
23/11/2017 14:44:01,beadcf80-d05c-11e7-83ac-d43d7ed72c22,Factabulous,Taurus Dark Region KS-T b3-0,-118.59375,-120.53125,-455.09375,,Taurus Dark Region JS-T b3-1,-137.96875,-117.59375,-457.65625,,
24/11/2017 06:04:08,44829d8f-d0dd-11e7-804d-34e6ad828411,Heisenberg6626,Pleiades Sector HR-W d1-36,-67.65625,-150.71875,-333.3125,,HIP 17694,-72.25,-152.53125,-338.6875,,
24/11/2017 09:49:00,b18e04a1-d0fc-11e7-88a1-001a7dda7102,Svetislav,Arietis Sector FG-Y d65,-79.84375,-122.0625,-124.6875,,Arietis Sector NN-T b3-4,-102.46875,-104.8125,-141.875,,
24/11/2017 18:32:01,c4d19e70-d145-11e7-8b71-448a5ba223c0,-=REAPER=-,Maia,-81.78125,-149.4375,-343.375,,Celaeno,-81.09375,-148.3125,-337.09375,,
25/11/2017 06:55:34,a14105f0-d1ad-11e7-96b9-001fbc102084,BackSinner,HIP 17525,-73.8125,-113.6875,-277.21875,,Pleiades Sector MN-T c3-12,-70.65625,-119.75,-302.8125,,
25/11/2017 07:42:58,4084c14f-d1b4-11e7-83d3-001fbc102084,BackSinner,Celaeno,-81.09375,-148.3125,-337.09375,,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,
25/11/2017 08:32:23,27e52e30-d1bb-11e7-918f-001fbc102084,BackSinner,HIP 17837,-52.15625,-130.75,-279.9375,,Pleiades Sector WU-O b6-1,-59.21875,-127.5625,-304.84375,,
25/11/2017 08:38:49,0e0e1430-d1bc-11e7-a3a4-001fbc102084,BackSinner,Pleiades Sector IH-V c2-5,-78.71875,-138.03125,-321.78125,,Maia,-81.78125,-149.4375,-343.375,,
25/11/2017 20:25:19,c2acdd11-d21e-11e7-8486-fcaa142b150f,Louis Calvert,Aries Dark Region MT-Q b5-2,-159.78125,-139.0625,-239.65625,,Aries Dark Region IN-S b4-1,-158.96875,-141.03125,-254.09375,,
26/11/2017 02:11:07,0e6a0d0f-d24f-11e7-8d95-ddd8a4a99714,Dutch Foster,HIP 16813,-57.03125,-143.375,-268.28125,,Pleiades Sector VU-O b6-2,-80.25,-137.25,-298.65625,,
26/11/2017 02:13:49,7642fb40-d24f-11e7-952a-28e3474c293e,ussnumbnuts100,Pleiades Sector RO-Q b5-2,-67.03125,-136.5625,-308.09375,,HIP 17692,-74.125,-143.96875,-328.78125,,
26/11/2017 23:13:11,5f56155e-d2ff-11e7-a63b-fcaa142b150f,Louis Calvert,Synuefe PA-P a60-2,51.4375,-41.46875,-417.1875,,Synuefe ZM-Q d6-42,51.78125,-44.0625,-430.625,,
26/11/2017 23:56:46,7498fd0f-d305-11e7-a79f-88d7f6dfa5b1,LegendBarry420,Pleiades Sector GW-W c1-15,-76.9375,-153.71875,-346.625,,HR 1172,-75.1875,-152.40625,-346.59375,,
27/11/2017 04:05:41,3ab60751-d328-11e7-8115-d05099a507f1,Runcible Shaw,Hyades Sector HR-V b2-0,-43.21875,-102.9375,-223.3125,,HIP 17091,-59.625,-115.25,-243.5625,,
27/11/2017 07:14:57,aaf95a21-d342-11e7-a0d7-88d7f6dfa5b1,LegendBarry420,Pleiades Sector KC-V c2-1,-87.6875,-175.5,-342.625,,HIP 15550,-89.90625,-202.71875,-334.9375,,
28/11/2017 01:28:47,79b4cc80-d3db-11e7-872e-d05099a507f1,Runcible Shaw,Merope,-78.59375,-149.625,-340.53125,,Electra,-86.0625,-159.9375,-361.65625,,
29/11/2017 07:52:54,4bc59b11-d4da-11e7-ba00-001fbc102084,BackSinner,Aries Dark Region RE-P b6-3,-99.84375,-117.3125,-220.71875,,Aries Dark Region NY-Q b5-0,-104.5625,-119.21875,-241.03125,,
29/11/2017 19:52:24,cdf93740-d53e-11e7-82ce-d43d7ed72c22,Factabulous,Gorgonea Secunda,-155.21875,-87.6875,-253.3125,,Gorgonea Quarta,-136.15625,-75.78125,-242.40625,,
29/11/2017 20:47:04,70dbf5e1-d546-11e7-8839-7085c23290d3,Maligno,Electra,-86.0625,-159.9375,-361.65625,,Pleiades Sector QO-Q b5-2,-90.5625,-136.46875,-316.59375,,
29/11/2017 21:04:56,f12a91f0-d548-11e7-993a-08626699d0aa,Sousandenar,Hyades Sector CB-W b2-4,-59.1875,-63.5,-222.46875,,Arietis Sector YZ-W a2-4,-52.09375,-39.1875,-187.875,,
29/11/2017 21:05:51,116a7d8f-d549-11e7-9e84-d43d7ed72c22,Factabulous,Gorgonea Secunda,-155.21875,-87.6875,-253.3125,,Gorgonea Tertia,-147.28125,-87.53125,-255.625,,
29/11/2017 22:24:51,1cde9d8f-d554-11e7-bf62-c86000127bac,LCU No Fool Like One,Pleiades Sector CL-Y d26,-174.34375,-127.96875,-371.9375,,Pleiades Sector CL-Y d50,-161.28125,-134.03125,-375.28125,,
30/11/2017 16:04:14,1ad783b0-d5e8-11e7-8286-74d02b2b0db1,Mark P Dorling,Pleiades Sector DL-Y d65,-83.28125,-151.40625,-347.1875,,Electra,-86.0625,-159.9375,-361.65625,,
30/11/2017 16:45:37,e427d2b0-d5ed-11e7-bcf3-fcaa14230724,M. Volgrand,Arietis Sector CV-Y b0,-80.09375,-101.4375,-200.90625,,Aries Dark Region SE-P b6-3,-71.625,-108.875,-218.96875,,
30/11/2017 17:05:18,a3d71a5e-d5f0-11e7-b89f-fcaa14230724,M. Volgrand,HIP 17692,-74.125,-143.96875,-328.78125,,Merope,-78.59375,-149.625,-340.53125,,
30/11/2017 20:42:02,e92bfdb0-d60e-11e7-a9f1-94de80ae1ebf,DarkWolf009,Maia,-81.78125,-149.4375,-343.375,,HIP 17125,-95.875,-128.75,-316.5625,,
02/12/2017 13:17:32,27f8a430-d763-11e7-aeb5-28b2bd378a70,Louis Calvert,Pleiades Sector ZE-A d34,-113.46875,-163.6875,-431.0625,,Pleiades Sector XE-Z b0,-122.46875,-151.71875,-411.625,,
02/12/2017 17:26:29,edb3df61-d785-11e7-b8b0-2c4d54522df7,Molan Ryke,Struve's Lost Sector RE-Q b5-0,-120.53125,-199.46875,-460.1875,,Struve's Lost Sector QE-Q b5-0,-126.46875,-191.21875,-447.46875,,
02/12/2017 23:53:08,f15ab7c0-d7bb-11e7-9cf3-88d7f6dfa5b1,LegendBarry420,Arietis Sector FG-X b1-2,-54.125,-77.21875,-172.28125,,Arietis Sector BA-Z b1,-59.3125,-84.96875,-201.09375,,
03/12/2017 03:20:48,f436a861-d7d8-11e7-8ca6-88d7f6dfa5b1,LegendBarry420,Merope,-78.59375,-149.625,-340.53125,,Pleiades Sector RY-R b4-1,-82.875,-167.0625,-341.875,,
03/12/2017 07:41:51,6aa9f370-d7fd-11e7-9384-54a050b58dfc,BobBelcher,Hyades Sector QD-T c3-9,-30.0625,-164.15625,-122.53125,,HIP 10056,-45,-142.25,-103.21875,,
03/12/2017 20:31:45,faa2c85e-d868-11e7-99c2-bcaec57c782a,StonedThoughts,HIP 17125,-95.875,-128.75,-316.5625,,Pleiades Sector RO-Q b5-0,-80.46875,-140.21875,-324.15625,,
03/12/2017 23:30:57,029f1e5e-d882-11e7-bdc8-c4817dd5377d,Dutch Foster,Aries Dark Region KD-R b5-2,-112.0625,-94.375,-238.875,,Pleiades Sector AM-L b8-0,-99.40625,-125,-262.84375,,
05/12/2017 21:34:26,0fa7f7c0-da04-11e7-85a1-94de80ae1ebf,DarkWolf009,HIP 17125,-95.875,-128.75,-316.5625,,Maia,-81.78125,-149.4375,-343.375,,
07/12/2017 20:17:19,9e3acc00-db8b-11e7-9418-34e6ad828411,Heisenberg6626,Pleiades Sector TJ-Q b5-1,-75.4375,-160.1875,-317.34375,,Pleiades Sector IH-V c2-8,-75.84375,-144.875,-324.15625,,
07/12/2017 20:22:05,48cabcc0-db8c-11e7-b3bb-34e6ad828411,Heisenberg6626,Merope,-78.59375,-149.625,-340.53125,,Maia,-81.78125,-149.4375,-343.375,,
08/12/2017 16:02:10,24b61370-dc31-11e7-997c-a0a8cd63de18,EWOL,Arietis Sector UK-V a3-3,-108.09375,-28.0625,-179.5625,,Arietis Sector ZE-A d49,-101.25,-54.75,-205.71875,,
08/12/2017 21:42:42,b5fa244f-dc60-11e7-b65f-d43d7ed72c22,Factabulous,Aries Dark Region PY-Q b5-2,-58.53125,-114.875,-237.15625,,Aries Dark Region PY-Q b5-1,-56.78125,-115.5,-231.5,,
09/12/2017 03:23:56,61c4d39e-dc90-11e7-a7d6-001fbc102084,BackSinner,Pleiades Sector GW-W c1-6,-82.3125,-148,-358.375,,HIP 17403,-93.6875,-158.96875,-367.625,,
09/12/2017 11:22:44,42607f80-dcd3-11e7-8109-bcaec57c782a,StonedThoughts,Maia,-81.78125,-149.4375,-343.375,,HIP 16996,-85.625,-147.28125,-321.71875,,
09/12/2017 11:43:32,2d4d6b4f-dcd6-11e7-b2d5-d43d7ed72c22,Factabulous,Arietis Sector TD-T b3-3,-50.65625,-130.75,-130.84375,,Arietis Sector TD-T b3-1,-49.78125,-126.53125,-129.75,,
09/12/2017 15:01:34,d7c63651-dcf1-11e7-bcb6-d43d7ed72c22,Factabulous,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Pleiades Sector AB-N b7-2,-60.53125,-142.03125,-270.875,,
09/12/2017 17:59:21,add6658f-dd0a-11e7-a9dd-d43d7ed72c22,Factabulous,Pleiades Sector LC-U b3-2,-39.9375,-130.15625,-347.90625,,Pleiades Sector LX-T b3-1,-79.21875,-157.03125,-361.21875,,
09/12/2017 22:41:04,db5b28cf-dd31-11e7-8d03-a05383bd7f1c,Ilectron,Asterope,-80.15625,-144.09375,-333.375,,Pleiades Sector PY-Q b5-4,-43.84375,-96.0625,-315.5625,,
10/12/2017 10:45:20,861a730f-dd97-11e7-9721-a0639187436c,Steve Arthur,Pleiades Sector QO-Q b5-2,-90.5625,-136.46875,-316.59375,,HIP 17125,-95.875,-128.75,-316.5625,,
10/12/2017 18:18:36,85d729e1-ddd6-11e7-8203-a46376aa41a9,lorrad,Pleiades Sector HR-W d1-57,-86.40625,-125.15625,-301.84375,,HIP 17125,-95.875,-128.75,-316.5625,,
10/12/2017 21:28:58,21af1a70-ddf1-11e7-9f95-bcaec57c782a,StonedThoughts,HIP 16635,-102.84375,-168.96875,-359.4375,,7 Tauri,-104.9375,-178.53125,-375.9375,,
11/12/2017 13:16:09,c291bb80-de75-11e7-be3d-a0639187436c,Steve Arthur,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,,Pleiades Sector PD-S b4-0,-80.625,-156.6875,-337.4375,,
11/12/2017 17:11:07,17581a40-de96-11e7-8e09-f2655e058f25,Ilectron,HIP 17125,-95.875,-128.75,-316.5625,,Maia,-81.78125,-149.4375,-343.375,,
11/12/2017 22:06:58,99708f1e-debf-11e7-a81b-000272cf1696,Redden Alt-Mer,HIP 17746,-43.40625,-180.53125,-337.375,,Pleiades Sector RY-R b4-0,-76.3125,-171.3125,-335.0625,,
12/12/2017 13:31:58,d2addc80-df40-11e7-b337-7c5cf89fa9e3,Dommaarraa,Pleiades Sector FR-V b2-0,-109.75,-145.15625,-369.125,,Pleiades Sector EB-X c1-9,-104.34375,-140.59375,-378.28125,,
12/12/2017 21:42:04,496eebe1-df85-11e7-a227-000272cf1696,Redden Alt-Mer,Wolf 1311,-91.25,-141.65625,-388.0625,,Pleiades Sector AQ-X b1-1,-101.65625,-141.625,-395.9375,,
13/12/2017 04:41:22,df3aa6c0-dfbf-11e7-b58c-a46376aa41a9,lorrad,HR 1183,-72.875,-145.09375,-336.96875,,Pleiades Sector EB-X c1-16,-82.375,-142.4375,-352.1875,,
13/12/2017 08:28:45,71520070-dfdf-11e7-9f09-9ad2c3c42610,Ilectron,Pleiades Sector ZA-N b7-0,-81.53125,-144.9375,-282.90625,,Aries Dark Region UZ-O b6-0,-79.5,-139.65625,-220.875,,
13/12/2017 15:36:37,b85422f0-e01b-11e7-a55e-a0639187436c,Steve Arthur,Pleiades Sector LC-V c2-7,-61.875,-164.875,-307.5,,Pleiades Sector TJ-Q b5-1,-75.4375,-160.1875,-317.34375,,
13/12/2017 17:32:41,9ded001e-e02b-11e7-a604-74d02b9c6fe9,Ernest T Bass,HIP 20491,-19.40625,-48.0625,-157.8125,,Arietis Sector EL-X b1-5,-31.375,-55.46875,-172.59375,,
14/12/2017 08:17:52,15b5685e-e0a7-11e7-99eb-82465038772d,Ilectron,Pleiades Sector VU-O b6-3,-71.78125,-141.375,-294.53125,,Pleiades Sector DH-L b8-1,-71.46875,-144.875,-254.0625,,
14/12/2017 10:49:39,7889319e-e0bc-11e7-b8e1-d43d7ed72c22,Factabulous,Aries Dark Region TE-P b6-1,-61.0625,-113.3125,-217.5625,,Pleiades Sector YF-N b7-1,-64,-116.46875,-266.21875,,
14/12/2017 12:26:58,10bb1080-e0ca-11e7-816a-d43d7ed72c22,Factabulous,Electra,-86.0625,-159.9375,-361.65625,,HIP 16753,-88.3125,-172.9375,-348.84375,,
14/12/2017 14:55:29,dc03af40-e0de-11e7-8855-00241d10823a,Cymoril Irsei,Electra,-86.0625,-159.9375,-361.65625,,Pleiades Sector HR-W d1-59,-76.03125,-128.3125,-326.25,,
14/12/2017 17:29:10,4896bd8f-e0f4-11e7-bbd0-3860773263f3,Teals,9 Omicron-2 Orionis,21.53125,-55.75,-176.09375,,Hyades Sector HW-V b2-5,5.75,-73.09375,-212.5625,,
14/12/2017 17:29:13,4a667480-e0f4-11e7-b01f-3860773263f3,Teals,9 Omicron-2 Orionis,21.53125,-55.75,-176.09375,,Hyades Sector HW-V b2-5,5.75,-73.09375,-212.5625,,
14/12/2017 19:57:44,0f765cde-e109-11e7-87d3-d8cb8a18cc75,Silmar,Aries Dark Region YU-O b6-0,-31.9375,-147.0625,-224.625,,Aries Dark Region QI-S b4-2,-36.0625,-149.6875,-251.28125,,
14/12/2017 20:01:23,e0300c4f-e109-11e7-9a3d-a0639187436c,Steve Arthur,Pleiades Sector HR-W d1-42,-70.1875,-150.21875,-343.84375,,HIP 18502,-55.1875,-147.71875,-341.09375,,
14/12/2017 22:53:06,dd957761-e121-11e7-bf98-a0639187436c,Steve Arthur,42 n Persei,-83.5625,-73.40625,-244.34375,,Hyades Sector ZP-X b1-0,-80.96875,-81.375,-241.15625,,
15/12/2017 05:14:11,c5d13a30-e156-11e7-b862-bcaec57c782a,StonedThoughts,HIP 18700,0.5,-95.0625,-165,,Hyades Sector MX-T b3-4,-13.3125,-100.5625,-192,,
15/12/2017 05:19:42,8a9319b0-e157-11e7-b8a8-bcaec57c782a,StonedThoughts,Aries Dark Region RY-Q b5-0,-20.0625,-121.46875,-244.71875,,Pleiades Sector BB-N b7-3,-33.65625,-128.96875,-271,,
15/12/2017 18:52:14,1280b370-e1c9-11e7-856f-28e3474c293e,ussnumbnuts100,Atlas,-76.71875,-147.34375,-344.4375,,Pleiades Sector UZ-O b6-0,-62.0625,-124.34375,-304.125,,
15/12/2017 19:21:53,3068f6a1-e1cd-11e7-9ea9-901b0e4504a9,LCU No Fool Like One,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
15/12/2017 20:58:02,f51b0bc0-e1da-11e7-9c57-a0639187436c,Steve Arthur,HIP 17729,-74.46875,-125.65625,-303.65625,,Pleiades Sector TZ-O b6-0,-80.40625,-124.125,-304.125,,
15/12/2017 22:09:20,ead80c30-e1e4-11e7-b0c8-a0639187436c,Steve Arthur,HIP 17225,-86.15625,-165.59375,-356.8125,,Pleiades Sector PD-S b4-0,-80.625,-156.6875,-337.4375,,
15/12/2017 23:33:15,542b1640-e1f0-11e7-baeb-28e3474c293e,ussnumbnuts100,Mel 22 Sector BM-C b13-1,-91.6875,-254.84375,-337.15625,,HIP 14909,-84.375,-259.28125,-358.65625,,
16/12/2017 08:17:50,8f2e5100-e239-11e7-9450-240a649fb0c1,Shadazar,Pleiades Sector IH-V c2-16,-92,-143.5,-341.3125,,Merope,-78.59375,-149.625,-340.53125,,
16/12/2017 20:44:34,e4f17191-e2a1-11e7-894a-a27b1694df3f,MatheoZ,Pleiades Sector YP-O b6-0,-52.125,-154.9375,-285.09375,,HIP 17481,-58.84375,-150.25,-305.53125,,
16/12/2017 21:40:22,b6e4fc61-e2a9-11e7-a904-fcaa1420a826,Skye Nakamura,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
16/12/2017 22:51:31,a77c8b30-e2b3-11e7-a671-fcaa1420a826,Skye Nakamura,HIP 17694,-72.25,-152.53125,-338.6875,,Pleiades Sector GW-W c1-13,-77.375,-156.3125,-352.03125,,
17/12/2017 00:09:17,7e2e8111-e2be-11e7-8a5c-6045cba08477,olik98,Pleiades Sector WU-O b6-3,-53.125,-135.0625,-288,,HIP 17481,-58.84375,-150.25,-305.53125,,
17/12/2017 12:01:31,11e0fc40-e322-11e7-b642-14dae9138f3d,Eid LeWeise,HIP 17704,-72.03125,-133.90625,-311.09375,,HIP 17692,-74.125,-143.96875,-328.78125,,
17/12/2017 13:22:32,5585e040-e32d-11e7-a607-bcaec57c782a,StonedThoughts,Aries Dark Region DL-O b6-0,-19.34375,-189.78125,-221.03125,,Col 285 Sector RR-M b7-3,-1.96875,-204.0625,-199.34375,,
17/12/2017 17:01:04,d8a1201e-e34b-11e7-b8ed-94de80ae1ebf,DarkWolf009,Pleiades Sector IH-V c2-13,-84.15625,-137.5,-328,,Maia,-81.78125,-149.4375,-343.375,,
18/12/2017 18:00:03,4b475500-e41d-11e7-a92a-00241d10823a,Cymoril Irsei,HIP 17125,-95.875,-128.75,-316.5625,,Maia,-81.78125,-149.4375,-343.375,,
19/12/2017 03:33:56,6fbe4c40-e46d-11e7-a533-7085c23290d3,Maligno,Pleiades Sector DL-Y d68,-80.6875,-141.5625,-352.09375,,Atlas,-76.71875,-147.34375,-344.4375,,
19/12/2017 07:25:37,21c0ec6e-e48e-11e7-81ef-a0639187436c,Steve Arthur,Hyades Sector WU-X b1-4,-93.84375,-54.25,-226.3125,,Hyades Sector AB-W b2-2,-91.65625,-62.53125,-224.5,,
19/12/2017 16:08:49,eda928f0-e4d6-11e7-a63d-00241d10823a,Cymoril Irsei,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
19/12/2017 17:50:28,13fe5c0f-e4e5-11e7-bc51-d43d7ed72c22,Factabulous,Pleiades Sector GR-V b2-1,-92.6875,-154.125,-367.125,,Pleiades Sector LX-T b3-0,-84.375,-159.09375,-364.375,,
