name,pos_x,pos_y,pos_z,infos
Eta Carina Sector EL-Y d19,8625.34375,-159.75000,2694.00000,Silicate Vapour Fumarole<br>Silicate Vapour Gas Vent<br>Viride Lagrange Cloud<br>Luteolum Lagrange Cloud<br>Solid Mineral Spheres<br>Roseum Brain Tree<br>Gypseeum Brain Tree<br>Lividum Brain Tree<br>Aureum Brain Tree<br>Bark Mounds<br>Lindigoticum Silicate Crystals<br>Roseum Silicate Crystals<br>Albens Bell Mollusc
GCRV 6493,8798.00000,-785.84375,2573.00000,Roseum Lagrange Cloud<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>P04-Type Anomaly
Thaile HW-V e2-7,10124.09375,-339.00000,4641.09375,Sulphur Dioxide Fumarole<br>Sulphur Dioxide Gas Vent<br>Croceum Lagrange Cloud<br>Croceum Lagrange Storm Cloud<br>Albidum Peduncle Tree<br>L06-Type Anomaly
Drokoe AN-H d11-6,14556.03125,-169.18750,3785.68750,Proto-Lagrange Cloud<br>Roseum Ice Crystals<br>Albidum Ice Crystals<br>Rubeum Silicate Crystals<br>Albidum Silicate Crystals<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Cereum Bullet Mollusc<br>Viride Bullet Mollusc
Drokoe FU-O b39-0,14600.21875,-160.15625,3619.31250,Solid Mineral Spheres<br>Lindigoticum Silicate Crystals<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Cereum Bullet Mollusc<br>Rubeum Bullet Mollusc<br>Guardian Codex<br>Guardian Relic Tower
Drokoe QK-X b34-0,14660.56250,-183.43750,3517.25000,Prasinum Ice Crystals<br>Roseum Ice Crystals<br>Flavum Bullet Mollusc
NGC 3199 Sector EB-X c1-6,14558.00000,-252.00000,3511.28125,Viride Lagrange Cloud<br>Roseum Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Bark Mounds<br>Lindigoticum Ice Crystals<br>Prasinum Ice Crystals<br>Rubeum Ice Crystals<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Lividum Bullet Mollusc<br>Viride Bullet Mollusc
Lyed XJ-I d9-0,10938.87500,35.37500,-16845.28125,Proto-Lagrange Cloud<br>Viride Gyre Tree<br>P07-Type Anomaly
Lyed YJ-I d9-0,11007.46875,44.84375,-16899.75000,Proto-Lagrange Cloud<br>Viride Gyre Tree<br>P05-Type Anomaly
Eorgh Hypa RR-U c19-0,17339.00000,-99.00000,-13023.53125,Sulphur Dioxide Fumarole<br>Silicate Vapour Fumarole<br>Silicate Magma Lava Spout<br>Iron Magma Lava Spout<br>Sulphur Dioxide Gas Vent<br>Silicate Vapour Gas Vent<br>Proto-Lagrange Cloud<br>Roseum Gyre Pod<br>Viride Gyre Tree
Jongoae UX-L d7-0,25387.06250,-20.21875,-9381.43750,Proto-Lagrange Cloud<br>Lindigoticum Ice Crystals<br>Aurarium Gyre Pod<br>Viride Gyre Tree<br>Aurarium Gyre Tree
Hyphaups HC-M d7-1,36077.34375,94.81250,8597.46875,Proto-Lagrange Cloud<br>Roseum Silicate Crystals<br>Purpureum Silicate Crystals<br>Rubeum Silicate Crystals<br>Rubeum Rhizome Pod
Hyphaups NI-K d8-0,36187.15625,55.31250,8624.40625,Rubeum Ice Crystals<br>Purpureum Rhizome Pod
Oodgosly AM-D d12-7,34869.15625,159.65625,11556.25000,Proto-Lagrange Cloud<br>Roseum Ice Crystals<br>Flavum Ice Crystals<br>Blatteum Quadripartite Pod
Oodgosly AH-D d12-10,34733.75000,105.84375,11526.21875,Prasinum Ice Crystals<br>Roseum Ice Crystals<br>Rubeum Ice Crystals<br>Roseum Silicate Crystals<br>Albidum Quadripartite Pod<br>Caeruleum Quadripartite Pod
Oodgosly GI-B d13-11,34678.00000,42.00000,11620.00000,Iron Magma Lava Spout<br>Lindigoticum Ice Crystals<br>Roseum Ice Crystals<br>Purpureum Ice Crystals<br>Rubeum Ice Crystals<br>Flavum Ice Crystals<br>Lindigoticum Silicate Crystals<br>Viride Quadripartite Pod
Coesky DW-U d3-0,35056.59375,-498.75000,15903.43750,Purpureum Ice Crystals<br>Flavum Ice Crystals<br>Prasinum Silicate Crystals<br>Candidum Rhizome Pod<br>Gypseeum Rhizome Pod
Ood Fleau ZJ-I d9-0,40504.00000,26.00000,17678.00000,Proto-Lagrange Cloud<br>Lindigoticum Ice Crystals<br>Lindigoticum Silicate Crystals<br>L08-Type Anomaly
Dryeou Fleau XJ-A d0,39744.59375,168.84375,18188.71875,Roseum Ice Crystals<br>Flavum Ice Crystals<br>Prasinum Silicate Crystals<br>Purpureum Silicate Crystals<br>Rubeum Silicate Crystals<br>Candidum Rhizome Pod<br>Cobalteum Rhizome Pod
Braisao ZP-V d3-16,25166.53125,-160.53125,31257.90625,Proto-Lagrange Cloud<br>Candidum Peduncle Pod<br>Caeruleum Peduncle Pod<br>Gypseeum Peduncle Pod<br>Caeruleum Peduncle Tree<br>Viride Peduncle Tree<br>Ostrinum Peduncle Tree<br>Rubellum Peduncle Tree
Phreia Byio PU-K c10-0,23577.06250,-421.12500,36500.78125,Proto-Lagrange Cloud<br>Purpureum Metallic Crystals<br>Candidum Peduncle Pod<br>Purpureum Peduncle Pod<br>Rufum Peduncle Pod<br>Caeruleum Peduncle Tree<br>Viride Peduncle Tree
Joorai NI-K d8-9,16980.84375,75.81250,39353.75000,Proto-Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>P08-Type Anomaly<br>P09-Type Anomaly
Joorai NI-K d8-115,17016.46875,106.53125,39349.90625,Proto-Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>P14-Type Anomaly
Joorai NI-K d8-163,17052.00000,117.06250,39384.00000,Proto-Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>P12-Type Anomaly
Plua Chruia IB-X d1-5,22205.78125,231.75000,47756.28125,Proto-Lagrange Cloud<br>Lindigoticum Silicate Crystals<br>Albidum Chalice Pod
Syrivu DL-P d5-2,15750.00000,-8.81250,54475.40625,Albidum Ice Crystals<br>Flavum Ice Crystals<br>Ostrinum Chalice Pod
Ploea Brou BL-Y b14-5,6009.00000,42.00000,50474.37500,Roseum Ice Crystals<br>Flavum Ice Crystals<br>Rubeum Squid Mollusc
Preae Chroa EI-I c23-43,5572.18750,83.34375,49885.53125,Prasinum Ice Crystals<br>Albidum Ice Crystals<br>Roseum Squid Mollusc
Flyeia Byoea UK-Q b24-6,5550.00000,-221.84375,50662.37500,Flavum Ice Crystals<br>Puniceum Squid Mollusc
Flyeia Byoea GE-K c11-32,5626.00000,-174.00000,50641.00000,Rubeum Ice Crystals<br>Purpureum Silicate Crystals<br>Albulum Squid Mollusc
Ploea Brou RH-D c12-27,5827.00000,29.09375,50671.00000,Rubeum Ice Crystals<br>Lindigoticum Silicate Crystals<br>Caeruleum Squid Mollusc
Pyra Dryoae ET-O d7-7,7825.40625,-101.96875,62316.93750,Proto-Lagrange Cloud<br>Rubeum Ice Crystals<br>Caeruleum Chalice Pod
Iorady EI-B d13-0,-0.31250,-3.59375,65395.28125,Proto-Lagrange Cloud<br>Lindigoticum Silicate Crystals<br>K13-Type Anomaly
Pyrooe Dryiae CC-B d1-0,-5017.87500,-97.00000,61738.00000,Proto-Lagrange Cloud<br>Cereum Aster Pod<br>Cereum Aster Tree
Pyrooe Dryiae ZQ-C d0,-5048.68750,-105.71875,61687.34375,Lindigoticum Ice Crystals<br>Flavum Ice Crystals<br>Prasinum Silicate Crystals<br>Roseum Silicate Crystals<br>Puniceum Aster Pod
Cliewoae DS-H d11-0,-5574.00000,-103.00000,61347.00000,Proto-Lagrange Cloud<br>Rubellum Aster Pod<br>Rubellum Aster Tree
Cliewoae UF-L d9-0,-5629.09375,-63.62500,61189.40625,Prasinum Aster Pod<br>Prasinum Aster Tree
Cliewoae VA-L d9-0,-5733.00000,-176.62500,61178.18750,Proto-Lagrange Cloud<br>Purpureum Ice Crystals<br>Rubeum Ice Crystals<br>Albidum Ice Crystals<br>Flavum Silicate Crystals<br>Lindigoticum Aster Pod
Flyoo Groa SO-Z e0,-26482.00000,-78.78125,50335.12500,Roseum Lagrange Cloud<br>Stolon Pod<br>Stolon Tree
Aiphaisty YE-A d130,-17942.84375,102.84375,33508.75000,Silicate Vapour Fumarole<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>Q07-Type Anomaly
Dryu Chraea FH-D d12-49,-23799.71875,71.12500,29480.12500,Proto-Lagrange Cloud<br>Luteolum Calcite Plates<br>Lindigoticum Calcite Plates<br>Viride Calcite Plates<br>Q01-Type Anomaly
Phooe Auf HV-I c24-0,-15057.25000,1832.87500,26889.65625,Purpureum Metallic Crystals<br>Flavum Metallic Crystals<br>E01-Type Anomaly
Wembeau KM-V e2-12,-16947.00000,-529.65625,23808.46875,Water Ice Geyser<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>L03-Type Anomaly
Byaa Thoi MI-B d13-0,-35234.00000,26.46875,3917.00000,K07-Type Anomaly
Cyuefoo LC-D d12-0,-33742.96875,53.50000,26.46875,Proto-Lagrange Cloud<br>Lindigoticum Silicate Crystals<br>L09-Type Anomaly
Ovomly DA-Q d5-16,-19614.78125,-1012.59375,7113.00000,Proto-Lagrange Cloud<br>Rubeum Metallic Crystals<br>Luteolum Calcite Plates<br>Lindigoticum Calcite Plates<br>Rubellum Torus Mollusc
Ovomly HG-O d6-0,-19610.00000,-1000.65625,7217.46875,Water Ice Geyser<br>Proto-Lagrange Cloud<br>Luteolum Calcite Plates<br>Lindigoticum Calcite Plates<br>Viride Calcite Plates<br>Rutulum Calcite Plates<br>Blatteum Torus Mollusc
Ovomly SS-K d8-8,-19411.84375,-1036.15625,7345.15625,Luteolum Calcite Plates<br>Rutulum Calcite Plates<br>Viride Torus Mollusc
Ovomly AA-H d10-13,-19537.25000,-1114.40625,7564.09375,Lattice Mineral Spheres<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Rutulum Calcite Plates<br>Caeruleum Torus Mollusc
Prai Hypoo CY-C b3-1,-9287.96875,-432.31250,7962.75000,Iron Magma Lava Spout<br>Croceum Lagrange Cloud<br>Albidum Peduncle Tree<br>Blatteum Bell Mollusc
Traikeou SE-P d6-16,-7188.81250,683.18750,4626.00000,Viride Lagrange Cloud<br>Croceum Lagrange Cloud<br>Bark Mounds<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Purpureum Gourd Mollusc
Ellaisms QX-U e2-43,-5469.93750,260.09375,9674.00000,Sulphur Dioxide Fumarole<br>Iron Magma Lava Spout<br>Solid Mineral Spheres<br>P02-Type Anomaly
Skaudai YP-O e6-17,-5485.00000,-503.00000,10416.00000,Sulphur Dioxide Fumarole<br>Viride Lagrange Cloud<br>Luteolum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Proto-Lagrange Cloud<br>Solid Mineral Spheres<br>Lattice Mineral Spheres<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Gypseeum Bell Mollusc
Dryoea Flyi II-S e4-6870,-5141.59375,-289.46875,19057.90625,Luteolum Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Blatteum Sinuous Tubers<br>Lindigoticum Sinuous Tubers<br>Violaceum Sinuous Tubers<br>Viride Sinuous Tubers<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>K12-Type Anomaly
Eol Flyou KC-V f2-5802,-9481.84375,-534.53125,17880.31250,Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Croceum Globe Mollusc
Eol Flyou DL-Y g117,-9473.53125,-498.40625,17879.90625,Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Cobalteum Globe Mollusc
Eol Flyou KC-V f2-266,-9492.78125,-479.37500,17860.03125,Solid Mineral Spheres<br>Prasinum Bioluminescent Anemone<br>Prasinum Metallic Crystals<br>Niveum Globe Mollusc<br>Rutulum Globe Mollusc
Eol Flyou KC-V f2-3149,-9523.43750,-504.59375,17873.37500,Proto-Lagrange Cloud<br>Solid Mineral Spheres<br>Purpureum Metallic Crystals<br>Roseum Globe Mollusc
Eol Flyou KC-V f2-1398,-9520.56250,-491.21875,17893.06250,Prasinum Globe Mollusc
Eol Flyou KC-V f2-5570,-9507.25000,-485.81250,17949.25000,Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Ostrinum Globe Mollusc
Eol Prou IW-W e1-1868,-9530.00000,-956.00000,19790.00000,Sulphur Dioxide Gas Vent<br>Caeruleum Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Lindigoticum Umbrella Mollusc
Asura,-9550.00000,-916.65625,19816.18750,Sulphur Dioxide Fumarole<br>Viride Lagrange Cloud<br>Roseum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>Luteolum Umbrella Mollusc<br>Viride Umbrella Mollusc
Wepaa BF-A f494,-9287.62500,-875.90625,23438.53125,Caeruleum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>K01-Type Anomaly<br>K03-Type Anomaly
Wepaa GG-Y f343,-9484.21875,-1071.59375,23759.43750,Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>K04-Type Anomaly<br>K06-Type Anomaly<br>K08-Type Anomaly
Wepaa BA-A g524,-9308.71875,-708.65625,23829.75000,Roseum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>K05-Type Anomaly<br>E04-Type Anomaly
Dryio Bloo LT-Y d1-311,-6377.37500,-1587.09375,28545.87500,Caeruleum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Luteolum Capsule Mollusc
Dryio Bloo LT-Y d1-1089,-6338.12500,-1561.40625,28548.28125,Silicate Vapour Fumarole<br>Viride Lagrange Cloud<br>Bark Mounds<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>Viride Capsule Mollusc
Dryio Bloo YE-A g1518,-6353.50000,-1620.75000,28610.78125,Rubicundum Lagrange Cloud<br>Purpureum Metallic Crystals<br>Flavum Metallic Crystals<br>Lindigoticum Capsule Mollusc
Xothuia EG-Y g95,-7695.00000,607.21875,30656.00000,Viride Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Lindigoticum Bulb Mollusc
Eorl Bre TE-L c23-51,-7754.78125,690.00000,30685.03125,Luteolum Lagrange Cloud<br>Roseum Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Viride Bulb Mollusc
Eorl Bre ZP-E d12-276,-7747.00000,686.34375,30699.00000,Caeruleum Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Luteolum Bulb Mollusc
Phleedgaa JS-I d10-280,-5360.46875,-418.90625,34447.87500,Caeruleum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>E03-Type Anomaly
Phleedgaa UJ-Q e5-185,-5370.06250,-467.00000,34479.03125,Luteolum Lagrange Cloud<br>Roseum Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Rubeum Metallic Crystals<br>E03-Type Anomaly
Vegnue UE-Q e5-33,-5705.00000,624.21875,37122.40625,Caeruleum Lagrange Cloud<br>Viride Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Luteolum Parasol Mollusc<br>Viride Parasol Mollusc
Vegnue AG-O e6-199,-5688.00000,547.25000,37182.00000,Solid Mineral Spheres<br>Lattice Mineral Spheres<br>Purpureum Metallic Crystals<br>Lindigoticum Parasol Mollusc
Vegnoae QO-I d9-2277,-1008.03125,106.65625,36872.46875,Rubicundum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Flavum Metallic Crystals<br>E02-Type Anomaly
Phraa Pra HH-U e3-1354,823.31250,-1416.00000,26584.43750,Viride Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Flavum Metallic Crystals<br>T02-Type Anomaly
Juenae OX-U e2-8852,652.46875,-1056.50000,26400.37500,Rubicundum Lagrange Cloud<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>L01-Type Anomaly
Stuemeae FG-Y d7561,29.00000,-19.78125,25900.00000,Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>L04-Type Anomaly
Stuemeae KM-W c1-342,26.34375,-20.56250,25899.25000,Water Ice Fumarole<br>Water Ice Geyser<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>K11-Type Anomaly
Nyuena RO-Z d184,29.46875,1831.00000,25900.31250,Silicate Magma Lava Spout<br>Proto-Lagrange Cloud<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>P15-Type Anomaly
Nyuena ID-Z c1-10,29.96875,1837.75000,25897.43750,Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Flavum Metallic Crystals<br>P13-Type Anomaly
Myriesly MS-T e3-3831,-586.87500,647.00000,25215.00000,Viride Lagrange Cloud<br>Rubicundum Lagrange Storm Cloud<br>Croceum Lagrange Cloud<br>Solid Mineral Spheres<br>Flavum Metallic Crystals<br>T04-Type Anomaly
Myriesly CB-F d11-2373,-630.43750,116.25000,25562.78125,Solid Mineral Spheres<br>Purpureum Metallic Crystals<br>Q06-Type Anomaly
Myriesly HR-N e6-4354,-530.00000,39.00000,25726.00000,Viride Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Q02-Type Anomaly
Byoomao MI-S e4-5423,-699.00000,-239.00000,25402.09375,Solid Mineral Spheres<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>L05-Type Anomaly
Byoomao JC-B d1-3681,-592.46875,-58.65625,24669.87500,Green Class III Gas Giant<br>Silicate Vapour Fumarole<br>Silicate Magma Lava Spout<br>Silicate Vapour Gas Vent<br>Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>K10-Type Anomaly
Agnairy JH-U e3-2113,-2713.65625,-77.00000,22618.00000,Water Ice Fumarole<br>Viride Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Rubeum Metallic Crystals<br>T01-Type Anomaly
Kyli Flyuae AA-A h4,-1683.93750,-3381.37500,23615.12500,Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Q03-Type Anomaly
Shrogeau GG-Y e119,5431.00000,32.00000,20932.06250,Rubicundum Lagrange Cloud<br>Rubicundum Lagrange Storm Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>P03-Type Anomaly
Shrogaae KK-A d2672,4952.90625,186.50000,20736.18750,Roseum Brain Tree<br>Lividum Brain Tree<br>Rubeum Octahedral Pod<br>Chryseum Void Heart
Shrogaae KK-A d983,4959.03125,150.00000,20726.00000,Sulphur Dioxide Fumarole<br>Sulphur Dioxide Gas Vent<br>Roseum Brain Tree<br>Niveum Octahedral Pod<br>Chryseum Void Heart
Shrogaae KK-A d1049,4945.06250,143.43750,20719.43750,Roseum Brain Tree<br>Viride Octahedral Pod<br>Chryseum Void Heart
Shrogaae KK-A d1791,4957.34375,135.31250,20705.00000,Rubeum Metallic Crystals<br>Caeruleum Octahedral Pod<br>Chryseum Void Heart
Gru Phio DV-W d2-440,3581.71875,-391.21875,15834.84375,Sulphur Dioxide Gas Vent<br>Roseum Sinuous Tubers<br>Prasinum Sinuous Tubers<br>Albidum Sinuous Tubers<br>Caeruleum Sinuous Tubers
Eeshorks WO-A e191,1569.06250,-756.00000,16937.21875,Viride Lagrange Cloud<br>Luteolum Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>Viride Reel Mollusc
Eeshorks QI-B d1496,1539.96875,-724.78125,16896.71875,Roseum Lagrange Cloud<br>Croceum Lagrange Cloud<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Luteolum Reel Mollusc
Greae Phio DT-G d11-1570,1317.15625,-483.62500,16570.21875,Caeruleum Lagrange Cloud<br>Viride Lagrange Cloud<br>Solid Mineral Spheres<br>Purpureum Metallic Crystals<br>Lindigoticum Reel Mollusc
Blu Ain QC-M d7-3330,913.28125,69.12500,14983.53125,Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>P10-Type Anomaly
Gru Hypai DL-X e1-20,3384.12500,-364.00000,13444.43750,Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>K02-Type Anomaly
Blaa Hypai OZ-O d6-16,1286.00000,-731.65625,12309.34375,Viride Lagrange Cloud<br>Solid Mineral Spheres<br>Bark Mounds<br>Purpureum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Lindigoticum Bell Mollusc<br>Guardian Codex<br>Guardian Relic Tower
Graea Hypue DC-T d4-84,-1059.37500,-438.00000,13482.59375,Iron Magma Lava Spout<br>Sulphur Dioxide Gas Vent<br>Roseum Brain Tree<br>Gypseeum Brain Tree<br>Puniceum Brain Tree<br>Amphora Plant
Eodgorsts TX-C b13-3,-1466.18750,141.59375,10743.43750,Prasinum Metallic Crystals<br>Flavum Metallic Crystals<br>Q05-Type Anomaly
Pru Aescs NC-M d7-192,-3183.53125,74.00000,8596.00000,Sulphur Dioxide Fumarole<br>Silicate Vapour Fumarole<br>Silicate Magma Lava Spout<br>Sulphur Dioxide Gas Vent<br>Silicate Vapour Gas Vent<br>Purpureum Metallic Crystals<br>Flavum Metallic Crystals<br>P01-Type Anomaly
Nyeajaae DA-Z a27-2,-3272.46875,-34.53125,6906.31250,Sulphur Dioxide Fumarole<br>Blatteum Sinuous Tubers<br>Lindigoticum Sinuous Tubers<br>Violaceum Sinuous Tubers<br>Viride Sinuous Tubers
Trifid Sector BQ-Y d244,-641.00000,-16.00000,5168.00000,Viride Lagrange Cloud<br>Flavum Metallic Crystals<br>Blatteum Collared Pod
Trifid Sector FW-W d1-233,-632.96875,-22.96875,5175.15625,Sulphur Dioxide Gas Vent<br>Bark Mounds<br>Lividum Collared Pod
Trifid Sector DL-Y d157,-629.65625,-31.00000,5160.46875,Viride Lagrange Cloud<br>Roseum Lagrange Cloud<br>Rubicundum Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Purpureum Metallic Crystals<br>Flavum Metallic Crystals<br>Albidum Collared Pod<br>Rubicundum Collared Pod
HD 160167,103.46875,-22.00000,1658.00000,Proto-Lagrange Cloud<br>Solid Mineral Spheres<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Caeruleum Gourd Mollusc
HIP 98182,-545.90625,7.09375,223.18750,Proto-Lagrange Cloud<br>Luteolum Anemone<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Rufum Gourd Mollusc
HIP 115991,-409.03125,-317.90625,-69.81250,Silicate Vapour Fumarole<br>Silicate Magma Lava Spout<br>Roseum Anemone<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Albulum Gourd Mollusc
HIP 139,-1194.28125,126.53125,-648.21875,Puniceum Anemone<br>Prasinum Bioluminescent Anemone
Wredguia XD-K d8-24,-249.78125,-8.93750,-301.96875,Sulphur Dioxide Fumarole<br>Silicate Magma Lava Spout<br>Sulphur Dioxide Gas Vent<br>Proto-Lagrange Cloud<br>Prasinum Metallic Crystals<br>Rubeum Metallic Crystals<br>Flavum Metallic Crystals<br>Phoeniceum Gourd Mollusc
Varati,-178.65625,77.125,-87.125,Thompson Dock
